hour symbol vwap
"2019-01-30 15:00:00+00:00" VNO 68.18
"2019-01-30 15:00:00+00:00" DVA 55.9
"2019-01-30 15:00:00+00:00" ENB 36.39
"2019-01-30 15:00:00+00:00" ICLK 5.22
"2019-01-30 15:00:00+00:00" SNHNI 21.31
"2019-01-30 15:00:00+00:00" NEOG 58.46
"2019-01-30 15:00:00+00:00" PAYX 70.18
"2019-01-30 15:00:00+00:00" FMX 91.48
"2019-01-30 15:00:00+00:00" CYBR 84.85
"2019-01-30 15:00:00+00:00" FFWM 14.8
"2019-01-30 15:00:00+00:00" NXTD 1.19
"2019-01-30 15:00:00+00:00" TTEK 49.44
"2019-01-30 15:00:00+00:00" GFI 4.01
"2019-01-30 15:00:00+00:00" OBNK 34.75
"2019-01-30 15:00:00+00:00" AGI 4.38
"2019-01-30 15:00:00+00:00" CAPL 17.47
"2019-01-30 15:00:00+00:00" EIDO 26.58
"2019-01-30 15:00:00+00:00" TBK 30.6
"2019-01-30 15:00:00+00:00" SDOW 15.71
"2019-01-30 15:00:00+00:00" AIMC 29.26
"2019-01-30 15:00:00+00:00" SPXU 38.86
"2019-01-30 15:00:00+00:00" IP 47.01
"2019-01-30 15:00:00+00:00" SHO 14.33
"2019-01-30 15:00:00+00:00" CHAP 8.01
"2019-01-30 15:00:00+00:00" PK 29.66
"2019-01-30 15:00:00+00:00" EEFT 113.91
"2019-01-30 15:00:00+00:00" POL 31.99
"2019-01-30 15:00:00+00:00" BCX 7.9
"2019-01-30 15:00:00+00:00" HX 2.54
"2019-01-30 15:00:00+00:00" POST 92.72
"2019-01-30 15:00:00+00:00" CTSO 7.2
"2019-01-30 15:00:00+00:00" PE 18.12
"2019-01-30 15:00:00+00:00" CP 206.37
"2019-01-30 15:00:00+00:00" LBRDA 74.94
"2019-01-30 15:00:00+00:00" VER 8.02
"2019-01-30 15:00:00+00:00" LPT 46.5
"2019-01-30 15:00:00+00:00" IFF 138.84
"2019-01-30 15:00:00+00:00" HLF 58.75
"2019-01-30 15:00:00+00:00" ADMP 3.14
"2019-01-30 15:00:00+00:00" WTR 34.22
"2019-01-30 15:00:00+00:00" APH 86.61
"2019-01-30 15:00:00+00:00" IBDN 24.52
"2019-01-30 15:00:00+00:00" USO 11.35
"2019-01-30 15:00:00+00:00" SRPT 120.45
"2019-01-30 15:00:00+00:00" GWR 78.28
"2019-01-30 15:00:00+00:00" ROBT 28.46
"2019-01-30 15:00:00+00:00" MLAB 218.24
"2019-01-30 15:00:00+00:00" CHRS 12.94
"2019-01-30 15:00:00+00:00" EMN 81.13
"2019-01-30 15:00:00+00:00" OPTT 0.3
"2019-01-30 15:00:00+00:00" WEX 156.29
"2019-01-30 15:00:00+00:00" NBIX 85.47
"2019-01-30 15:00:00+00:00" MJ 33.7
"2019-01-30 15:00:00+00:00" ARLO 6.91
"2019-01-30 15:00:00+00:00" INSP 52.72
"2019-01-30 15:00:00+00:00" ECPG 28.68
"2019-01-30 15:00:00+00:00" ASPS 22.71
"2019-01-30 15:00:00+00:00" MOS 31.54
"2019-01-30 15:00:00+00:00" MRTN 19.49
"2019-01-30 15:00:00+00:00" VIVO 16.0
"2019-01-30 15:00:00+00:00" TGNA 11.36
"2019-01-30 15:00:00+00:00" LMAT 23.65
"2019-01-30 15:00:00+00:00" HAYN 31.52
"2019-01-30 15:00:00+00:00" ZIXI 7.58
"2019-01-30 15:00:00+00:00" SO 47.67
"2019-01-30 15:00:00+00:00" SWK 122.9
"2019-01-30 15:00:00+00:00" POR 47.04
"2019-01-30 15:00:00+00:00" DIN 76.47
"2019-01-30 15:00:00+00:00" DFEN 40.18
"2019-01-30 15:00:00+00:00" BRKR 34.37
"2019-01-30 15:00:00+00:00" YRCW 5.66
"2019-01-30 15:00:00+00:00" LPI 3.68
"2019-01-30 15:00:00+00:00" NUS 64.49
"2019-01-30 15:00:00+00:00" CLXT 12.25
"2019-01-30 15:00:00+00:00" PNM 42.28
"2019-01-30 15:00:00+00:00" NOK 6.49
"2019-01-30 15:00:00+00:00" HDS 41.15
"2019-01-30 15:00:00+00:00" BKH 66.03
"2019-01-30 15:00:00+00:00" ELAN 30.44
"2019-01-30 15:00:00+00:00" SXTC 6.35
"2019-01-30 15:00:00+00:00" GSBC 53.11
"2019-01-30 15:00:00+00:00" FII 26.12
"2019-01-30 15:00:00+00:00" TDC 44.01
"2019-01-30 15:00:00+00:00" FWRD 58.02
"2019-01-30 15:00:00+00:00" IMAX 20.96
"2019-01-30 15:00:00+00:00" VICR 39.67
"2019-01-30 15:00:00+00:00" FOXF 59.17
"2019-01-30 15:00:00+00:00" URTY 63.29
"2019-01-30 15:00:00+00:00" WU 18.25
"2019-01-30 15:00:00+00:00" GSHD 27.52
"2019-01-30 15:00:00+00:00" FTDR 29.72
"2019-01-30 15:00:00+00:00" NWPX 22.1
"2019-01-30 15:00:00+00:00" PSMT 62.3
"2019-01-30 15:00:00+00:00" BRO 26.56
"2019-01-30 15:00:00+00:00" PATK 39.75
"2019-01-30 15:00:00+00:00" GIII 33.98
"2019-01-30 15:00:00+00:00" DLX 47.36
"2019-01-30 15:00:00+00:00" CLDT 20.21
"2019-01-30 15:00:00+00:00" HL 2.61
"2019-01-30 15:00:00+00:00" ABG 69.53
"2019-01-30 15:00:00+00:00" UHS 132.49
"2019-01-30 15:00:00+00:00" IDCC 71.58
"2019-01-30 15:00:00+00:00" IIPR 60.4
"2019-01-30 15:00:00+00:00" VRRM 10.27
"2019-01-30 15:00:00+00:00" BAP 237.55
"2019-01-30 15:00:00+00:00" KRG 16.36
"2019-01-30 15:00:00+00:00" ACIA 42.96
"2019-01-30 15:00:00+00:00" NTRA 14.2
"2019-01-30 15:00:00+00:00" AGE 4.0
"2019-01-30 15:00:00+00:00" SYY 62.7
"2019-01-30 15:00:00+00:00" CCK 49.36
"2019-01-30 15:00:00+00:00" BOKF 84.11
"2019-01-30 15:00:00+00:00" VTV 103.22
"2019-01-30 15:00:00+00:00" VDC 135.17
"2019-01-30 15:00:00+00:00" NJR 47.23
"2019-01-30 15:00:00+00:00" BHF 36.61
"2019-01-30 15:00:00+00:00" TFSL 16.74
"2019-01-30 15:00:00+00:00" MBT 8.27
"2019-01-30 15:00:00+00:00" DQ 33.79
"2019-01-30 15:00:00+00:00" INGN 146.62
"2019-01-30 15:00:00+00:00" LYV 52.28
"2019-01-30 15:00:00+00:00" EWU 31.2
"2019-01-30 15:00:00+00:00" CMG 531.77
"2019-01-30 15:00:00+00:00" SANM 31.53
"2019-01-30 15:00:00+00:00" AN 37.18
"2019-01-30 15:00:00+00:00" IWO 182.83
"2019-01-30 15:00:00+00:00" TXMD 4.97
"2019-01-30 15:00:00+00:00" CORE 27.71
"2019-01-30 15:00:00+00:00" SPWR 5.58
"2019-01-30 15:00:00+00:00" RGS 18.0
"2019-01-30 15:00:00+00:00" EEX 13.85
"2019-01-30 15:00:00+00:00" UCFC 9.35
"2019-01-30 15:00:00+00:00" SGMO 11.27
"2019-01-30 15:00:00+00:00" CVA 15.73
"2019-01-30 15:00:00+00:00" PXMG 49.78
"2019-01-30 15:00:00+00:00" INDB 78.83
"2019-01-30 15:00:00+00:00" LOPE 92.32
"2019-01-30 15:00:00+00:00" SEAS 26.24
"2019-01-30 15:00:00+00:00" BNCL 15.56
"2019-01-30 15:00:00+00:00" LPSN 22.49
"2019-01-30 15:00:00+00:00" SCOR 19.02
"2019-01-30 15:00:00+00:00" ENPH 7.09
"2019-01-30 15:00:00+00:00" AVNS 44.72
"2019-01-30 15:00:00+00:00" TMST 11.94
"2019-01-30 15:00:00+00:00" FFIN 62.25
"2019-01-30 15:00:00+00:00" STWD 21.61
"2019-01-30 15:00:00+00:00" SLV 14.91
"2019-01-30 15:00:00+00:00" AMSC 12.74
"2019-01-30 15:00:00+00:00" GCP 25.33
"2019-01-30 15:00:00+00:00" UHT 68.32
"2019-01-30 15:00:00+00:00" MD 36.46
"2019-01-30 15:00:00+00:00" TPB 32.97
"2019-01-30 15:00:00+00:00" QTNA 14.34
"2019-01-30 15:00:00+00:00" LOXO 233.93
"2019-01-30 15:00:00+00:00" SYNA 39.45
"2019-01-30 15:00:00+00:00" CPF 28.27
"2019-01-30 15:00:00+00:00" ACMR 9.46
"2019-01-30 15:00:00+00:00" SNE 48.45
"2019-01-30 15:00:00+00:00" IIVI 32.1
"2019-01-30 15:00:00+00:00" VAPO 16.48
"2019-01-30 15:00:00+00:00" KAI 85.88
"2019-01-30 15:00:00+00:00" AX 29.5
"2019-01-30 15:00:00+00:00" NMRK 10.07
"2019-01-30 15:00:00+00:00" SIEN 11.12
"2019-01-30 15:00:00+00:00" CARS 27.52
"2019-01-30 15:00:00+00:00" CPRT 49.74
"2019-01-30 15:00:00+00:00" PVAC 52.07
"2019-01-30 15:00:00+00:00" PRMW 13.26
"2019-01-30 15:00:00+00:00" WTW 32.22
"2019-01-30 15:00:00+00:00" WFT 0.64
"2019-01-30 15:00:00+00:00" SBSI 34.31
"2019-01-30 15:00:00+00:00" OEF 116.94
"2019-01-30 15:00:00+00:00" CYRX 9.83
"2019-01-30 15:00:00+00:00" RUSL 40.06
"2019-01-30 15:00:00+00:00" AR 10.27
"2019-01-30 15:00:00+00:00" MSTR 131.42
"2019-01-30 15:00:00+00:00" GTES 14.59
"2019-01-30 15:00:00+00:00" UGLD 100.87
"2019-01-30 15:00:00+00:00" LAMR 74.38
"2019-01-30 15:00:00+00:00" BANR 54.59
"2019-01-30 15:00:00+00:00" BMRC 43.39
"2019-01-30 15:00:00+00:00" JOE 15.39
"2019-01-30 15:00:00+00:00" GOLF 22.99
"2019-01-30 15:00:00+00:00" RVNC 17.51
"2019-01-30 15:00:00+00:00" THFF 41.54
"2019-01-30 15:00:00+00:00" BLMN 19.21
"2019-01-30 15:00:00+00:00" XES 10.87
"2019-01-30 15:00:00+00:00" IWF 139.03
"2019-01-30 15:00:00+00:00" VIXY 31.6
"2019-01-30 15:00:00+00:00" MDLZ 43.57
"2019-01-30 15:00:00+00:00" MAT 12.18
"2019-01-30 15:00:00+00:00" MDY 330.08
"2019-01-30 15:00:00+00:00" DMRC 19.14
"2019-01-30 15:00:00+00:00" HUN 22.35
"2019-01-30 15:00:00+00:00" PAGS 20.85
"2019-01-30 15:00:00+00:00" TISI 14.11
"2019-01-30 15:00:00+00:00" EWS 23.31
"2019-01-30 15:00:00+00:00" JEF 20.61
"2019-01-30 15:00:00+00:00" PCY 26.99
"2019-01-30 15:00:00+00:00" ISCA 43.35
"2019-01-30 15:00:00+00:00" NTR 51.77
"2019-01-30 15:00:00+00:00" SNPS 90.94
"2019-01-30 15:00:00+00:00" FULT 16.23
"2019-01-30 15:00:00+00:00" EHTH 56.96
"2019-01-30 15:00:00+00:00" UPRO 40.62
"2019-01-30 15:00:00+00:00" PVH 107.84
"2019-01-30 15:00:00+00:00" SPHD 40.47
"2019-01-30 15:00:00+00:00" FRC 96.24
"2019-01-30 15:00:00+00:00" XOP 30.35
"2019-01-30 15:00:00+00:00" HBI 15.05
"2019-01-30 15:00:00+00:00" MCHP 79.17
"2019-01-30 15:00:00+00:00" NOBL 62.57
"2019-01-30 15:00:00+00:00" TD 55.79
"2019-01-30 15:00:00+00:00" HPT 26.54
"2019-01-30 15:00:00+00:00" FLIR 47.23
"2019-01-30 15:00:00+00:00" FVD 30.57
"2019-01-30 15:00:00+00:00" PAGP 23.09
"2019-01-30 15:00:00+00:00" PXH 21.28
"2019-01-30 15:00:00+00:00" KMT 37.45
"2019-01-30 15:00:00+00:00" IYG 123.37
"2019-01-30 15:00:00+00:00" COMM 20.82
"2019-01-30 15:00:00+00:00" EQIX 382.85
"2019-01-30 15:00:00+00:00" MLPX 12.66
"2019-01-30 15:00:00+00:00" CCD 19.17
"2019-01-30 15:00:00+00:00" CARB 27.94
"2019-01-30 15:00:00+00:00" AMH 22.2
"2019-01-30 15:00:00+00:00" EXEL 23.11
"2019-01-30 15:00:00+00:00" CEQP 32.18
"2019-01-30 15:00:00+00:00" WY 26.16
"2019-01-30 15:00:00+00:00" EME 63.9
"2019-01-30 15:00:00+00:00" MGV 74.89
"2019-01-30 15:00:00+00:00" CFFN 13.06
"2019-01-30 15:00:00+00:00" FTA 49.75
"2019-01-30 15:00:00+00:00" SLYG 57.76
"2019-01-30 15:00:00+00:00" RS 80.26
"2019-01-30 15:00:00+00:00" CHDN 90.51
"2019-01-30 15:00:00+00:00" FXU 26.98
"2019-01-30 15:00:00+00:00" ESND 12.8
"2019-01-30 15:00:00+00:00" CNDT 12.54
"2019-01-30 15:00:00+00:00" SUM 15.06
"2019-01-30 15:00:00+00:00" ARRS 31.28
"2019-01-30 15:00:00+00:00" WSC 10.1
"2019-01-30 15:00:00+00:00" SEE 38.81
"2019-01-30 15:00:00+00:00" CBSH 60.88
"2019-01-30 15:00:00+00:00" IWX 50.06
"2019-01-30 15:00:00+00:00" MTD 619.0
"2019-01-30 15:00:00+00:00" ROCK 34.94
"2019-01-30 15:00:00+00:00" PWB 44.13
"2019-01-30 15:00:00+00:00" EDZ 47.63
"2019-01-30 15:00:00+00:00" NEO 16.55
"2019-01-30 15:00:00+00:00" PRI 108.25
"2019-01-30 15:00:00+00:00" LXP 9.44
"2019-01-30 15:00:00+00:00" IBOC 35.63
"2019-01-30 15:00:00+00:00" CBU 60.1
"2019-01-30 15:00:00+00:00" CHL 52.26
"2019-01-30 15:00:00+00:00" MODN 14.29
"2019-01-30 15:00:00+00:00" VIGI 60.67
"2019-01-30 15:00:00+00:00" CC 35.56
"2019-01-30 15:00:00+00:00" NAVG 69.75
"2019-01-30 15:00:00+00:00" MFGP 19.28
"2019-01-30 15:00:00+00:00" EXG 7.79
"2019-01-30 15:00:00+00:00" KEY 16.73
"2019-01-30 15:00:00+00:00" ICLR 135.9
"2019-01-30 15:00:00+00:00" NBR 2.93
"2019-01-30 15:00:00+00:00" CARO 34.89
"2019-01-30 15:00:00+00:00" IBB 106.27
"2019-01-30 15:00:00+00:00" PRA 42.36
"2019-01-30 15:00:00+00:00" DWM 49.12
"2019-01-30 15:00:00+00:00" EMQQ 29.61
"2019-01-30 15:00:00+00:00" BPY 17.72
"2019-01-30 15:00:00+00:00" HSKA 96.62
"2019-01-30 15:00:00+00:00" GEO 22.45
"2019-01-30 15:00:00+00:00" FFBC 26.2
"2019-01-30 15:00:00+00:00" ABEV 4.73
"2019-01-30 15:00:00+00:00" ASTE 36.14
"2019-01-30 15:00:00+00:00" FNDF 26.81
"2019-01-30 15:00:00+00:00" PEI 7.66
"2019-01-30 15:00:00+00:00" PLXS 55.24
"2019-01-30 15:00:00+00:00" CWH 13.87
"2019-01-30 15:00:00+00:00" CLH 58.24
"2019-01-30 15:00:00+00:00" SHLX 20.38
"2019-01-30 15:00:00+00:00" TME 14.96
"2019-01-30 15:00:00+00:00" HEWJ 29.78
"2019-01-30 15:00:00+00:00" LSI 97.63
"2019-01-30 15:00:00+00:00" DEM 43.3
"2019-01-30 15:00:00+00:00" ARCC 16.1
"2019-01-30 15:00:00+00:00" AMTB 13.96
"2019-01-30 15:00:00+00:00" MRSN 4.33
"2019-01-30 15:00:00+00:00" BRSS 28.89
"2019-01-30 15:00:00+00:00" PKE 22.43
"2019-01-30 15:00:00+00:00" VNE 29.28
"2019-01-30 15:00:00+00:00" UFS 45.94
"2019-01-30 15:00:00+00:00" BMRN 93.89
"2019-01-30 15:00:00+00:00" VRTU 47.46
"2019-01-30 15:00:00+00:00" IMOS 16.25
"2019-01-30 15:00:00+00:00" CRI 84.09
"2019-01-30 15:00:00+00:00" KSU 107.82
"2019-01-30 15:00:00+00:00" VOO 243.29
"2019-01-30 15:00:00+00:00" CAR 26.07
"2019-01-30 15:00:00+00:00" MFA 7.27
"2019-01-30 15:00:00+00:00" AEGN 17.78
"2019-01-30 15:00:00+00:00" TROX 8.66
"2019-01-30 15:00:00+00:00" JKS 15.53
"2019-01-30 15:00:00+00:00" COOP 14.91
"2019-01-30 15:00:00+00:00" TGTX 4.2
"2019-01-30 15:00:00+00:00" BTG 3.03
"2019-01-30 15:00:00+00:00" TLND 35.64
"2019-01-30 15:00:00+00:00" SH 29.66
"2019-01-30 15:00:00+00:00" GIS 43.76
"2019-01-30 15:00:00+00:00" BCRX 8.63
"2019-01-30 15:00:00+00:00" HZN 1.91
"2019-01-30 15:00:00+00:00" WTTR 8.46
"2019-01-30 15:00:00+00:00" ADVM 2.94
"2019-01-30 15:00:00+00:00" CVNA 37.31
"2019-01-30 15:00:00+00:00" EVRG 56.77
"2019-01-30 15:00:00+00:00" HTLF 45.6
"2019-01-30 15:00:00+00:00" RMR 67.74
"2019-01-30 15:00:00+00:00" EGLE 4.1
"2019-01-30 15:00:00+00:00" CATO 15.02
"2019-01-30 15:00:00+00:00" CSFL 24.64
"2019-01-30 15:00:00+00:00" SPLV 48.8
"2019-01-30 15:00:00+00:00" CARA 14.82
"2019-01-30 15:00:00+00:00" VNQI 56.82
"2019-01-30 15:00:00+00:00" HYG 84.42
"2019-01-30 15:00:00+00:00" MNGA 0.24
"2019-01-30 15:00:00+00:00" NHI 81.46
"2019-01-30 15:00:00+00:00" HRI 36.12
"2019-01-30 15:00:00+00:00" DKL 30.17
"2019-01-30 15:00:00+00:00" YMAB 18.82
"2019-01-30 15:00:00+00:00" PLG 1.48
"2019-01-30 15:00:00+00:00" SVBI 8.35
"2019-01-30 15:00:00+00:00" ANDX 35.57
"2019-01-30 15:00:00+00:00" HII 206.36
"2019-01-30 15:00:00+00:00" RGA 143.85
"2019-01-30 15:00:00+00:00" MIC 42.87
"2019-01-30 15:00:00+00:00" BNS 56.37
"2019-01-30 15:00:00+00:00" TTGT 14.23
"2019-01-30 15:00:00+00:00" NGHCO 20.01
"2019-01-30 15:00:00+00:00" GAIN 10.6
"2019-01-30 15:00:00+00:00" GEMP 1.03
"2019-01-30 15:00:00+00:00" SNP 83.65
"2019-01-30 15:00:00+00:00" OCUL 3.77
"2019-01-30 15:00:00+00:00" VBLT 1.31
"2019-01-30 15:00:00+00:00" AB 29.94
"2019-01-30 15:00:00+00:00" BCEI 23.07
"2019-01-30 15:00:00+00:00" WIN 2.9
"2019-01-30 15:00:00+00:00" WVE 35.18
"2019-01-30 15:00:00+00:00" SJNK 26.87
"2019-01-30 15:00:00+00:00" NGG 53.78
"2019-01-30 15:00:00+00:00" JQC 7.67
"2019-01-30 15:00:00+00:00" MS 42.17
"2019-01-30 15:00:00+00:00" HYRE 4.58
"2019-01-30 15:00:00+00:00" ATRS 2.97
"2019-01-30 15:00:00+00:00" TFI 48.3
"2019-01-30 15:00:00+00:00" LFUS 176.45
"2019-01-30 15:00:00+00:00" EQT 19.88
"2019-01-30 15:00:00+00:00" CLDX 0.37
"2019-01-30 15:00:00+00:00" ARLP 19.29
"2019-01-30 15:00:00+00:00" USM 55.59
"2019-01-30 15:00:00+00:00" FTR 1.9
"2019-01-30 15:00:00+00:00" VTR 63.86
"2019-01-30 15:00:00+00:00" ASNA 2.41
"2019-01-30 15:00:00+00:00" MIME 34.55
"2019-01-30 15:00:00+00:00" CALX 10.62
"2019-01-30 15:00:00+00:00" TER 36.54
"2019-01-30 15:00:00+00:00" AA 29.06
"2019-01-30 15:00:00+00:00" LIQT 1.79
"2019-01-30 15:00:00+00:00" ITRM 6.69
"2019-01-30 15:00:00+00:00" DOVA 7.63
"2019-01-30 15:00:00+00:00" AEL 30.16
"2019-01-30 15:00:00+00:00" FCN 66.63
"2019-01-30 15:00:00+00:00" GCAP 6.61
"2019-01-30 15:00:00+00:00" AUDC 14.46
"2019-01-30 15:00:00+00:00" FLS 42.91
"2019-01-30 15:00:00+00:00" MSG 274.32
"2019-01-30 15:00:00+00:00" WMS 25.07
"2019-01-30 15:00:00+00:00" AGG 106.86
"2019-01-30 15:00:00+00:00" VIRT 25.4
"2019-01-30 15:00:00+00:00" BKF 40.71
"2019-01-30 15:00:00+00:00" CWB 49.64
"2019-01-30 15:00:00+00:00" BRS 3.65
"2019-01-30 15:00:00+00:00" DHT 4.05
"2019-01-30 15:00:00+00:00" IEF 104.03
"2019-01-30 15:00:00+00:00" WINA 153.71
"2019-01-30 15:00:00+00:00" PRSC 63.36
"2019-01-30 15:00:00+00:00" BFIN 15.02
"2019-01-30 15:00:00+00:00" GOVT 24.78
"2019-01-30 15:00:00+00:00" ISTB 49.34
"2019-01-30 15:00:00+00:00" SPSB 30.3
"2019-01-30 15:00:00+00:00" EBIX 55.75
"2019-01-30 15:00:00+00:00" UVE 37.76
"2019-01-30 15:00:00+00:00" RFI 12.71
"2019-01-30 15:00:00+00:00" FTSI 7.85
"2019-01-30 15:00:00+00:00" KT 13.88
"2019-01-30 15:00:00+00:00" UNG 25.54
"2019-01-30 15:00:00+00:00" POOL 150.47
"2019-01-30 15:00:00+00:00" RARE 47.5
"2019-01-30 15:00:00+00:00" CNP 30.17
"2019-01-30 15:00:00+00:00" IOVA 8.42
"2019-01-30 15:00:00+00:00" AY 18.44
"2019-01-30 15:00:00+00:00" AXSM 7.89
"2019-01-30 15:00:00+00:00" GM 38.41
"2019-01-30 15:00:00+00:00" AIN 67.68
"2019-01-30 15:00:00+00:00" VTVT 2.68
"2019-01-30 15:00:00+00:00" PAG 46.26
"2019-01-30 15:00:00+00:00" MBI 9.36
"2019-01-30 15:00:00+00:00" PDFS 10.35
"2019-01-30 15:00:00+00:00" HCCI 25.33
"2019-01-30 15:00:00+00:00" INFN 4.34
"2019-01-30 15:00:00+00:00" CAMT 6.95
"2019-01-30 15:00:00+00:00" WRB 76.42
"2019-01-30 15:00:00+00:00" BHC 24.07
"2019-01-30 15:00:00+00:00" FSB 33.15
"2019-01-30 15:00:00+00:00" BEL 24.88
"2019-01-30 15:00:00+00:00" AMSF 59.12
"2019-01-30 15:00:00+00:00" PJC 67.72
"2019-01-30 15:00:00+00:00" MB 36.38
"2019-01-30 15:00:00+00:00" NI 26.58
"2019-01-30 15:00:00+00:00" CATM 27.93
"2019-01-30 15:00:00+00:00" MGLN 65.95
"2019-01-30 15:00:00+00:00" CUZ 8.84
"2019-01-30 15:00:00+00:00" ORIT 17.0
"2019-01-30 15:00:00+00:00" BMA 57.57
"2019-01-30 15:00:00+00:00" ITIC 169.22
"2019-01-30 15:00:00+00:00" LMNX 27.57
"2019-01-30 15:00:00+00:00" ABCB 37.69
"2019-01-30 15:00:00+00:00" VXUS 50.21
"2019-01-30 15:00:00+00:00" ATUS 18.66
"2019-01-30 15:00:00+00:00" CRR 4.29
"2019-01-30 15:00:00+00:00" COTY 7.25
"2019-01-30 15:00:00+00:00" KNL 19.61
"2019-01-30 15:00:00+00:00" SNR 5.06
"2019-01-30 15:00:00+00:00" SMEZ 54.6
"2019-01-30 15:00:00+00:00" HRTX 26.03
"2019-01-30 15:00:00+00:00" SOXL 101.36
"2019-01-30 15:00:00+00:00" LONE 4.91
"2019-01-30 15:00:00+00:00" CORT 11.5
"2019-01-30 15:00:00+00:00" DESP 14.8
"2019-01-30 15:00:00+00:00" MCFT 21.32
"2019-01-30 15:00:00+00:00" CEFL 13.57
"2019-01-30 15:00:00+00:00" ERF 8.68
"2019-01-30 15:00:00+00:00" PEB 31.88
"2019-01-30 15:00:00+00:00" BAC-B 26.03
"2019-01-30 15:00:00+00:00" CCF 96.5
"2019-01-30 15:00:00+00:00" CVIA 4.81
"2019-01-30 15:00:00+00:00" HBIO 3.02
"2019-01-30 15:00:00+00:00" CQP 40.4
"2019-01-30 15:00:00+00:00" VIVE 1.19
"2019-01-30 15:00:00+00:00" OFG 19.62
"2019-01-30 15:00:00+00:00" CVEO 2.25
"2019-01-30 15:00:00+00:00" USCR 37.3
"2019-01-30 15:00:00+00:00" SCE-K 20.82
"2019-01-30 15:00:00+00:00" SHAK 48.97
"2019-01-30 15:00:00+00:00" EXPO 49.03
"2019-01-30 15:00:00+00:00" PBH 27.33
"2019-01-30 15:00:00+00:00" CLI 20.26
"2019-01-30 15:00:00+00:00" PGR 65.66
"2019-01-30 15:00:00+00:00" USMV 54.62
"2019-01-30 15:00:00+00:00" LPL 8.77
"2019-01-30 15:00:00+00:00" TV 11.75
"2019-01-30 15:00:00+00:00" BCC 26.7
"2019-01-30 15:00:00+00:00" EFX 105.49
"2019-01-30 15:00:00+00:00" CGBD 14.71
"2019-01-30 15:00:00+00:00" OXFD 14.13
"2019-01-30 15:00:00+00:00" VVV 22.31
"2019-01-30 15:00:00+00:00" MRNS 3.05
"2019-01-30 15:00:00+00:00" BPR 17.84
"2019-01-30 15:00:00+00:00" INSM 24.09
"2019-01-30 15:00:00+00:00" CINF 79.21
"2019-01-30 15:00:00+00:00" CNOB 20.02
"2019-01-30 15:00:00+00:00" EFSC 44.84
"2019-01-30 15:00:00+00:00" GGG 43.07
"2019-01-30 15:00:00+00:00" LIND 12.51
"2019-01-30 15:00:00+00:00" BSIG 12.37
"2019-01-30 15:00:00+00:00" NICK 10.55
"2019-01-30 15:00:00+00:00" PDS 2.03
"2019-01-30 15:00:00+00:00" IDEX 1.21
"2019-01-30 15:00:00+00:00" PRGO 45.02
"2019-01-30 15:00:00+00:00" EB 31.07
"2019-01-30 15:00:00+00:00" IEFA 58.24
"2019-01-30 15:00:00+00:00" REVG 8.23
"2019-01-30 15:00:00+00:00" ERI 44.6
"2019-01-30 15:00:00+00:00" BJRI 52.47
"2019-01-30 15:00:00+00:00" ALB 78.74
"2019-01-30 15:00:00+00:00" OMI 7.59
"2019-01-30 15:00:00+00:00" EAD 7.59
"2019-01-30 15:00:00+00:00" IBKC 74.73
"2019-01-30 15:00:00+00:00" VT 69.53
"2019-01-30 15:00:00+00:00" QUAL 80.78
"2019-01-30 15:00:00+00:00" CBRL 167.15
"2019-01-30 15:00:00+00:00" APVO 1.43
"2019-01-30 15:00:00+00:00" ZUMZ 24.89
"2019-01-30 15:00:00+00:00" AFI 13.09
"2019-01-30 15:00:00+00:00" CRCM 23.15
"2019-01-30 15:00:00+00:00" SBOW 24.48
"2019-01-30 15:00:00+00:00" FOCS 28.4
"2019-01-30 15:00:00+00:00" VCTR 10.54
"2019-01-30 15:00:00+00:00" SP 33.09
"2019-01-30 15:00:00+00:00" SSP 18.19
"2019-01-30 15:00:00+00:00" CW 112.31
"2019-01-30 15:00:00+00:00" UPLD 29.29
"2019-01-30 15:00:00+00:00" SFL 11.91
"2019-01-30 15:00:00+00:00" MRNA 14.93
"2019-01-30 15:00:00+00:00" FFTY 30.14
"2019-01-30 15:00:00+00:00" COLM 87.65
"2019-01-30 15:00:00+00:00" CHNA 20.58
"2019-01-30 15:00:00+00:00" BAK 28.03
"2019-01-30 15:00:00+00:00" CLSN 2.11
"2019-01-30 15:00:00+00:00" ONCE 43.68
"2019-01-30 15:00:00+00:00" FNV 76.11
"2019-01-30 15:00:00+00:00" NAV 31.8
"2019-01-30 15:00:00+00:00" KOP 22.81
"2019-01-30 15:00:00+00:00" LB 27.55
"2019-01-30 15:00:00+00:00" TDS 35.36
"2019-01-30 15:00:00+00:00" CLD 0.35
"2019-01-30 15:00:00+00:00" ESTC 81.84
"2019-01-30 15:00:00+00:00" CCU 27.33
"2019-01-30 15:00:00+00:00" CSWC 21.64
"2019-01-30 15:00:00+00:00" TRHC 55.74
"2019-01-30 15:00:00+00:00" OHRP 0.12
"2019-01-30 15:00:00+00:00" TKR 42.74
"2019-01-30 15:00:00+00:00" TNET 44.82
"2019-01-30 15:00:00+00:00" JT 5.96
"2019-01-30 15:00:00+00:00" AXR 6.33
"2019-01-30 15:00:00+00:00" BELFB 22.74
"2019-01-30 15:00:00+00:00" UWT 14.04
"2019-01-30 15:00:00+00:00" FRTA 4.72
"2019-01-30 15:00:00+00:00" SRV 9.88
"2019-01-30 15:00:00+00:00" MTP 0.12
"2019-01-30 15:00:00+00:00" JBHT 105.04
